"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","Added By","Added At","Artist Genres","Album Genres","Label","Copyrights"
"spotify:track:6HmWy7ttkeZGG2KEtt8AqX","Rules","spotify:artist:4IVAbR2w4JJNJDDRFP3E83","6LACK","spotify:album:7iwGw8ob3YLqZrbKzGFnHi","FREE 6LACK","spotify:artist:4IVAbR2w4JJNJDDRFP3E83","6LACK","2016-11-18","https://i.scdn.co/image/ab67616d0000b273e4f13cd87b3b1ead6735a520","1","2","211866","https://p.scdn.co/mp3-preview/53b31546c86aedc0fa97e3f5f5938dc6cec204d8?cid=9950ac751e34487dbbe027c4fd7f8e99","true","52","spotify:user:recks11","2020-10-23T17:50:59Z","alternative r&b,atl hip hop,hip hop,melodic rap,pop rap,rap,trap","","LVRN Records","C © 2016 LVRN/Interscope Records, P ℗ 2016 LVRN/Interscope Records"
"spotify:track:14SaZBTjxlorHJQxXh01Hu","Girls Need Love (with Drake) - Remix","spotify:artist:57LYzLEk2LcFghVwuWbcuS, spotify:artist:3TVXtAsR1Inumwj472S9r4","Summer Walker, Drake","spotify:album:4hTM8jZ8DCCqglmZUDMSPz","Last Day Of Summer","spotify:artist:57LYzLEk2LcFghVwuWbcuS","Summer Walker","2018-10-19","https://i.scdn.co/image/ab67616d0000b273fb023e6073e38a52082cc7b6","1","13","222374","https://p.scdn.co/mp3-preview/5c321872edd0fe3ad66777188f70cfd9c7d50de6?cid=9950ac751e34487dbbe027c4fd7f8e99","true","78","spotify:user:recks11","2020-10-23T17:50:59Z","pop,r&b,canadian hip hop,canadian pop,hip hop,pop rap,rap,toronto rap","","LVRN/Interscope Records","C © 2019 LVRN/Interscope Records, P ℗ 2019 LVRN/Interscope Records"
"spotify:track:4cTm3Ev9bUvy4ChJjB1nhl","Juicy","spotify:artist:5cj0lLjcoR7YOSnhnX0Po5","Doja Cat","spotify:album:3wOMqxNHgkga91RBC7BaZU","Amala (Deluxe Version)","spotify:artist:5cj0lLjcoR7YOSnhnX0Po5","Doja Cat","2019-03-01","https://i.scdn.co/image/ab67616d0000b27305d15f02b484a462368cce63","1","14","199586","https://p.scdn.co/mp3-preview/03562c0a486457356d89519b59a0a31746635d73?cid=9950ac751e34487dbbe027c4fd7f8e99","true","69","spotify:user:recks11","2020-10-23T17:50:59Z","dance pop,pop","","Kemosabe Records/RCA Records","P (P) 2019 Kemosabe Records/RCA Records"
"spotify:track:3pxJuMLjNPtiC0fX8EHFlF","Me, Myself and I","spotify:artist:6vWDO969PvNqNYHIOW5v0m","Beyoncé","spotify:album:06v9eHnqhMK2tbM2Iz3p0Y","Dangerously In Love","spotify:artist:6vWDO969PvNqNYHIOW5v0m","Beyoncé","2003-03-10","https://i.scdn.co/image/ab67616d0000b273a9fd4a0405945cd51e8de130","1","6","301173","https://p.scdn.co/mp3-preview/8383f4770d57a2bd8ce507b0ba059e3bbb6bdd79?cid=9950ac751e34487dbbe027c4fd7f8e99","false","60","spotify:user:recks11","2020-10-23T17:50:59Z","dance pop,pop,post-teen pop,r&b","","Columbia","P (P) 2003 Sony Music Entertainment Inc."
"spotify:track:3kxfsdsCpFgN412fpnW85Y","Redbone","spotify:artist:73sIBHcqh3Z3NyqHKZ7FOL","Childish Gambino","spotify:album:4xnq1L6P551Qcb9gBXNMK7","""Awaken, My Love!""","spotify:artist:73sIBHcqh3Z3NyqHKZ7FOL","Childish Gambino","2016-12-02","https://i.scdn.co/image/ab67616d0000b2730b97e56ffad7c6211aa848f8","1","6","326933","","true","2","spotify:user:recks11","2020-10-23T17:50:59Z","atl hip hop,hip hop,pop rap,rap","","Glassnote Entertainment Group LLC","C © 2016 Glassnote Entertainment Group LLC, P ℗ 2016 Glassnote Entertainment Group LLC"
"spotify:track:38SeZUM9zQBdkvOVdmO2YG","You","spotify:artist:4tMm1dU6Gn04VAZ9ClHcIZ","Jacquees","spotify:album:5uOz2zcMuMT8FecNBR0CKh","Lost At Sea 2","spotify:artist:35sCXuy5gN6Or69rZ9vqBs, spotify:artist:4tMm1dU6Gn04VAZ9ClHcIZ","Birdman, Jacquees","2018-11-16","https://i.scdn.co/image/ab67616d0000b2730832991c6d4f606980df9f98","1","12","218573","https://p.scdn.co/mp3-preview/fa23929ab19c8776fc849af1cf35208a20badba8?cid=9950ac751e34487dbbe027c4fd7f8e99","true","38","spotify:user:recks11","2020-10-23T17:50:59Z","atl hip hop,dance pop,pop,pop r&b,pop rap,r&b,rap,urban contemporary","","Cash Money Records Inc.","C © 2018 Cash Money Records Inc., P ℗ 2018 Cash Money Records Inc."
"spotify:track:2pg2TiYo9Rb8KeB5JjP7jS","Sativa","spotify:artist:5ZS223C6JyBfXasXxrRqOk, spotify:artist:1zNqQNIdeOUZHb8zbZRFMX","Jhené Aiko, Swae Lee","spotify:album:7CAAClnSiXdMibPT1oyl4k","Trip","spotify:artist:5ZS223C6JyBfXasXxrRqOk","Jhené Aiko","2017-09-22","https://i.scdn.co/image/ab67616d0000b2737ccc8005498d9f75b03333c2","1","7","276960","https://p.scdn.co/mp3-preview/f2d94577e589a03923949d798f2ceeeb6effee29?cid=9950ac751e34487dbbe027c4fd7f8e99","true","75","spotify:user:recks11","2020-10-23T17:50:59Z","alternative r&b,dance pop,pop,r&b,urban contemporary,melodic rap,pop rap,trap","","Def Jam Recordings","C © 2017 Def Jam Recordings, a division of UMG Recordings, Inc., P ℗ 2017 Def Jam Recordings, a division of UMG Recordings, Inc."
"spotify:track:2JTaZjHNULImGUfECwTELE","Ride Of Your Life","spotify:artist:0NIIxcxNHmOoyBx03SfTCD","Tinashe","spotify:album:3BOwGjxvQVQzbSroN2sXW1","Ride Of Your Life","spotify:artist:0NIIxcxNHmOoyBx03SfTCD","Tinashe","2016-03-09","https://i.scdn.co/image/ab67616d0000b273f6a2fa5d4c4287d33f57ffc0","1","1","213828","https://p.scdn.co/mp3-preview/7029dfa5ac0b7657af2e2d7e1d18225e9856e618?cid=9950ac751e34487dbbe027c4fd7f8e99","true","40","spotify:user:recks11","2020-10-23T17:50:59Z","alternative r&b,dance pop,electropop,metropopolis,pop,pop r&b,pop rap,post-teen pop,r&b,urban contemporary","","RCA Records Label","P (P) 2016 RCA Records, a division of Sony Music Entertainment"
"spotify:track:7D8aQaRzoi9Qzz5yerVK5b","Throw A Fit","spotify:artist:0NIIxcxNHmOoyBx03SfTCD","Tinashe","spotify:album:2kGxRa3ut2AMvo1fdoUeuK","Throw A Fit","spotify:artist:0NIIxcxNHmOoyBx03SfTCD","Tinashe","2018-07-27","https://i.scdn.co/image/ab67616d0000b2739da68a84028b78724c4ca1c1","1","1","158757","https://p.scdn.co/mp3-preview/9bc4539bfdd88c6d099c7852b1b91404633d73f5?cid=9950ac751e34487dbbe027c4fd7f8e99","true","66","spotify:user:recks11","2020-10-23T17:50:59Z","alternative r&b,dance pop,electropop,metropopolis,pop,pop r&b,pop rap,post-teen pop,r&b,urban contemporary","","RCA Records Label","P (P) 2018 RCA Records, a division of Sony Music Entertainment"
"spotify:track:4JehYebiI9JE8sR8MisGVb","Halo","spotify:artist:6vWDO969PvNqNYHIOW5v0m","Beyoncé","spotify:album:39P7VD7qlg3Z0ltq60eHp7","I AM...SASHA FIERCE","spotify:artist:6vWDO969PvNqNYHIOW5v0m","Beyoncé","2008-11-17","https://i.scdn.co/image/ab67616d0000b273801c4d205accdba0a468a10b","1","2","261640","https://p.scdn.co/mp3-preview/3c97985f3736fab6d4abcd2067f346a9b30955fa?cid=9950ac751e34487dbbe027c4fd7f8e99","false","78","spotify:user:recks11","2020-10-23T17:50:59Z","dance pop,pop,post-teen pop,r&b","","Music World Music/Columbia","P (P) 2008 Sony Music Entertainment"
"spotify:track:6KacmqPPQ3LNoiGFuqGChs","The Need to Know (feat. SZA)","spotify:artist:67nwj3Y5sZQLl72VNUHEYE, spotify:artist:7tYKF4w9nC0nq9CsPZTHyP","Wale, SZA","spotify:album:6aCr3UaB8lM9g6TtFB3qwd","The Album About Nothing","spotify:artist:67nwj3Y5sZQLl72VNUHEYE","Wale","2015-03-31","https://i.scdn.co/image/ab67616d0000b2739510ea130a19b0566021942c","1","9","216831","https://p.scdn.co/mp3-preview/6adeb6f3a530164c54aa8f0725677fe1ac11fd81?cid=9950ac751e34487dbbe027c4fd7f8e99","true","67","spotify:user:recks11","2020-10-23T17:50:59Z","dance pop,gangster rap,hip hop,pop,pop rap,r&b,rap,southern hip hop,trap,urban contemporary,pop,pop rap","","MMG/Atlantic","C © 2015 Maybach Music Group, LLC/Atlantic for the United States and Maybach Music Group, LLC/WEA International Inc. for the world outside of the United States., P ℗ 2015 Maybach Music Group, LLC/Atlantic for the United States and Maybach Music Group, LLC/WEA International Inc. for the world outside of the United States."
"spotify:track:2GlATHCDbLW7xq5BE0Bz5g","Shot Clock","spotify:artist:7HkdQ0gt53LP4zmHsL0nap","Ella Mai","spotify:album:67ErXRS9s9pVG8JmFbrdJ0","Ella Mai","spotify:artist:7HkdQ0gt53LP4zmHsL0nap","Ella Mai","2018-10-12","https://i.scdn.co/image/ab67616d0000b2737ce0faf0620ab9c1779e1fbf","1","7","201609","https://p.scdn.co/mp3-preview/5e16e45241830f5fbf82cbb57787fa9ebd72e987?cid=9950ac751e34487dbbe027c4fd7f8e99","true","67","spotify:user:recks11","2020-10-23T17:50:59Z","dance pop,pop,pop r&b,pop rap,post-teen pop,r&b,rap,uk contemporary r&b,urban contemporary","","10 Summers / Interscope PS","C © 2018 10 Summers Records, LLC, P A 10 Summers/Interscope Records Release; ℗ 2018 10 Summers Records, LLC"
"spotify:track:6dET51TwAJPrKV5wmA5Vhr","Dontcha","spotify:artist:7GN9PivdemQRKjDt4z5Zv8","The Internet","spotify:album:4Bpt4fHYxxgqR2GjrxyR6D","Feel Good","spotify:artist:7GN9PivdemQRKjDt4z5Zv8","The Internet","2013-09-20","https://i.scdn.co/image/ab67616d0000b27387707dd6478b1469d583dd47","1","3","201640","https://p.scdn.co/mp3-preview/87750894c1f4727cf0a4d629b3550acbd02372c3?cid=9950ac751e34487dbbe027c4fd7f8e99","false","53","spotify:user:recks11","2020-10-23T17:50:59Z","alternative r&b,indie soul,lgbtq+ hip hop,neo soul","","Odd Future","P (P) 2013 Odd Future LLC"
"spotify:track:7wVLads8CFKdKfKf09CDRw","Consideration","spotify:artist:5pKCCKE2ajJHZ9KAiaK11H, spotify:artist:7tYKF4w9nC0nq9CsPZTHyP","Rihanna, SZA","spotify:album:19O3rXe4nDu9YDcc2tOQVn","ANTI (Deluxe)","spotify:artist:5pKCCKE2ajJHZ9KAiaK11H","Rihanna","2016-01-28","https://i.scdn.co/image/ab67616d0000b273bfcf63a644e9e4d7c4517cdb","1","1","161066","","true","0","spotify:user:recks11","2020-10-23T17:50:59Z","barbadian pop,dance pop,pop,post-teen pop,r&b,urban contemporary,pop,pop rap","","Roc Nation / Rihanna","C © 2016 Westbury Road Entertainment. Distributed by Roc Nation Records, P ℗ 2016 Westbury Road Entertainment. Distributed by Roc Nation Records"
"spotify:track:32nnGEfkEk3MUcxmUCcdud","The Distance (feat. Ty Dolla $ign)","spotify:artist:4iHNK0tOyZPYnBU7nGAgpQ, spotify:artist:7c0XG5cIJTrrAgEC3ULPiq","Mariah Carey, Ty Dolla $ign","spotify:album:28KXqgWsmK7cAdvbb0IVe0","The Distance (feat. Ty Dolla $ign)","spotify:artist:4iHNK0tOyZPYnBU7nGAgpQ","Mariah Carey","2018-10-18","https://i.scdn.co/image/ab67616d0000b2732431e60640bf80f67ca1aadf","1","1","206807","https://p.scdn.co/mp3-preview/74ec67d5ecf55b85bd4551cf2b9492e0e4484610?cid=9950ac751e34487dbbe027c4fd7f8e99","true","32","spotify:user:recks11","2020-10-23T17:50:59Z","dance pop,pop,r&b,urban contemporary,pop rap,r&b,trap,trap soul","","Epic","P (P) 2018 Epic Records, a division of Sony Music Entertainment"
"spotify:track:3aUviSdBVbsdmH406j5GZC","Crush","spotify:artist:6I3MElirhT5t6Kf7p0hGk9","Duckwrth","spotify:album:1R9BIE7X0fzMrn3XHvetFO","Crush","spotify:artist:6I3MElirhT5t6Kf7p0hGk9","Duckwrth","2019-08-30","https://i.scdn.co/image/ab67616d0000b27313306cdb93a8569ed680d164","1","1","135013","https://p.scdn.co/mp3-preview/80500b4215cb9794cb161e8c148cb3724ae069fa?cid=9950ac751e34487dbbe027c4fd7f8e99","false","62","spotify:user:recks11","2020-10-23T17:50:59Z","alternative r&b,escape room,indie r&b,underground hip hop","","Republic Records","C © 2019 Republic Records, a division of UMG Recordings, Inc., P ℗ 2019 Republic Records, a division of UMG Recordings, Inc."
"spotify:track:1CeizRCGEYPWooEeVfmyFL","A Long Walk","spotify:artist:6AVLthptCPhfrxlHadOBJD","Jill Scott","spotify:album:620y2xi6SkUb6IZlnnWxuG","Who Is Jill Scott? - Words and Sounds, Vol. 1","spotify:artist:6AVLthptCPhfrxlHadOBJD","Jill Scott","2000-07-18","https://i.scdn.co/image/ab67616d0000b273b74ec6a6789c65f56dafafc3","1","5","280973","https://p.scdn.co/mp3-preview/916fab0cc716a273bc8b7d0fb4a2d17302885845?cid=9950ac751e34487dbbe027c4fd7f8e99","false","57","spotify:user:recks11","2020-10-23T17:50:59Z","funk,hip pop,neo soul,quiet storm,r&b,soul,urban contemporary","","Hidden Beach Records","C © 2000 Hidden Beach Records, P ℗ 2000 Hidden Beach Records"
"spotify:track:1MAqR81Tz28IIqMJ2KUDAO","Killing Me Softly With His Song","spotify:artist:2WKdxPFRD7IqZvlIAvhMgY","Fugees","spotify:album:7m1r9h3wfPRm3Iv8uvq9vQ","The Score","spotify:artist:2WKdxPFRD7IqZvlIAvhMgY","Fugees","1996","https://i.scdn.co/image/ab67616d0000b2734b7c4561e0f5002b9f5efb7a","1","8","298773","","false","1","spotify:user:recks11","2020-10-23T17:50:59Z","east coast hip hop,gangster rap,hip hop,new jersey rap,rap","","Columbia","P 1996 Sony Music Entertainment Inc."
"spotify:track:1lEhGV5EIVEkWqvnUYNcUd","Don't Think They Know","spotify:artist:7bXgB6jMjp9ATFy66eO08Z, spotify:artist:0urTpYCsixqZwgNTkPJOJ4","Chris Brown, Aaliyah","spotify:album:4yOWnTrCkOOpl4IiVnpj3H","X (Deluxe Version)","spotify:artist:7bXgB6jMjp9ATFy66eO08Z","Chris Brown","2014-09-12","https://i.scdn.co/image/ab67616d0000b2732fa07c5de267229a015fe25d","1","20","237973","","false","0","spotify:user:recks11","2020-10-23T17:50:59Z","dance pop,pop,pop rap,r&b,rap,dance pop,hip hop,hip pop,neo soul,pop,pop rap,r&b,urban contemporary","","RCA Records Label","P (P) 2014 RCA Records, a division of Sony Music Entertainment"
"spotify:track:47cQCF21TczFSmGfpd7c07","EX","spotify:artist:7jZMxhsB8djyIbYmoiJSTs","Kiana Ledé","spotify:album:3mt812NnyqmyhujjNNT1oP","Selfless","spotify:artist:7jZMxhsB8djyIbYmoiJSTs","Kiana Ledé","2018-07-13","https://i.scdn.co/image/ab67616d0000b2736a893357675da12a81b4aa1e","1","4","222386","https://p.scdn.co/mp3-preview/9a3cee865ec2b3d3d5869cd71e4f013522a967e4?cid=9950ac751e34487dbbe027c4fd7f8e99","false","70","spotify:user:recks11","2020-10-23T17:50:59Z","alternative r&b,chill r&b,dance pop,pop,pop r&b,post-teen pop,r&b,urban contemporary","","Republic Records","C © 2018 Republic Records, a division of UMG Recordings, Inc., P The Heavy Group / Republic Records; ℗ 2018 Republic Records, a Division of UMG Recordings, Inc."
"spotify:track:3tGMRaYmOOkLOq5vSuCGhE","Be Your Girl","spotify:artist:2FcXBEz4zZpJGNO8CSrchU","Jayla Darden","spotify:album:7cEngeYwUS0y1ywvRSccu5","Onto Something","spotify:artist:2FcXBEz4zZpJGNO8CSrchU","Jayla Darden","2019-11-05","https://i.scdn.co/image/ab67616d0000b2735745d073414d852f639339be","1","1","190000","https://p.scdn.co/mp3-preview/a0b050a6dbb317f9e205cd7aff9d6aeb1916a7e8?cid=9950ac751e34487dbbe027c4fd7f8e99","false","31","spotify:user:recks11","2020-10-23T17:50:59Z","alternative r&b,chill r&b,indie r&b,pop r&b,trap soul","","a sick project/Interscope Records","C © 2019 Interscope Records, P a sick project/Interscope Records Release; ℗ 2019 Interscope Records"
"spotify:track:4675yUu8AUbE72T94BkLCD","Beautiful","spotify:artist:7hJcb9fa4alzcOq3EaNPoG, spotify:artist:2RdwBSPQiwcmiDo9kixcl8, spotify:artist:6B5fQU6gKaq7JPRL4YIg1B","Snoop Dogg, Pharrell Williams, Uncle Charlie Wilson","spotify:album:0knL5fTAXqq9oq4Yeyibc8","The Best Of Snoop Dogg","spotify:artist:7hJcb9fa4alzcOq3EaNPoG","Snoop Dogg","2005-01-01","https://i.scdn.co/image/ab67616d0000b273616e1083a3de098f82352019","1","1","299146","https://p.scdn.co/mp3-preview/7ff21eea6953672509302bbc2bf5b5965568830c?cid=9950ac751e34487dbbe027c4fd7f8e99","true","65","spotify:user:recks11","2020-10-23T17:50:59Z","g funk,gangster rap,hip hop,pop rap,rap,west coast rap,pop rap","","Priority Records","C © 2005 Priority Records, LLC, P This Compilation ℗ 2005 Priority Records, LLC"
"spotify:track:3A7Etq2wGE9cYqLIma97Tt","Aphrodite","spotify:artist:2joIhhX3Feq47H4QXVDOr3","RINI","spotify:album:2o7NqE3uyImeUimjeCcFYz","After the Sun","spotify:artist:2joIhhX3Feq47H4QXVDOr3","RINI","2018-10-31","https://i.scdn.co/image/ab67616d0000b273b9ed5fd4afc4f6860915522c","1","2","271000","https://p.scdn.co/mp3-preview/d529e9864a3121d532a3a876d0bbf141ea39847f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","62","spotify:user:recks11","2020-10-23T17:50:59Z","alternative r&b,australian r&b,bedroom soul,chill r&b,pop","","Warner Records","C © 2018 RINI under exclusive license to Warner Records Inc., P ℗ 2018 RINI under exclusive license to Warner Records Inc."
"spotify:track:2ZPquwh9FZUs6sKuYSW889","Bad Influence","spotify:artist:5yOvAmpIR7hVxiS6Ls5DPO","Omah Lay","spotify:album:7uBFRR5edpEwT2WGl9ThIN","Get Layd","spotify:artist:5yOvAmpIR7hVxiS6Ls5DPO","Omah Lay","2020-05-22","https://i.scdn.co/image/ab67616d0000b273cd4c2e5195356eb8d1e72577","1","4","138652","https://p.scdn.co/mp3-preview/9422fa5e1c0eabc4320be58d44be66940799f98d?cid=9950ac751e34487dbbe027c4fd7f8e99","true","42","spotify:user:recks11","2020-10-23T17:50:59Z","nigerian pop","","Dvpper Music","C 2020 KeyQaad, P 2020 KeyQaad, distributed by Dvpper"
"spotify:track:5zYmGeAGeqM4pA4jb64NHI","Slide (with Gunna)","spotify:artist:6AMd49uBDJfhf30Ak2QR5s, spotify:artist:2hlmm7s2ICUX0LVIhVFlZQ","Coi Leray, Gunna","spotify:album:1H9q5lbH1sO7Xn1W27Ms8G","Now or Never","spotify:artist:6AMd49uBDJfhf30Ak2QR5s","Coi Leray","2020-08-14","https://i.scdn.co/image/ab67616d0000b273c0ff0200ddf3b91d722d5cf9","1","1","208822","https://p.scdn.co/mp3-preview/91dc60301de1ca46c63833c2f5cb6f86bd6057f3?cid=9950ac751e34487dbbe027c4fd7f8e99","true","64","spotify:user:recks11","2020-10-23T17:50:59Z","pop r&b,trap queen,atl hip hop,melodic rap,rap,trap","","Republic Records","C © 2020 Republic Records, a division of UMG Recordings, Inc., P ℗ 2020 Republic Records, a division of UMG Recordings, Inc."
"spotify:track:2aSM4sbNN7cSmpYOG0sf46","My Affection (with PARTYNEXTDOOR)","spotify:artist:57LYzLEk2LcFghVwuWbcuS, spotify:artist:2HPaUgqeutzr3jx5a9WyDV","Summer Walker, PARTYNEXTDOOR","spotify:album:0MJ0Sjfn5PCa4kpUbU31JR","Life On Earth - EP","spotify:artist:57LYzLEk2LcFghVwuWbcuS","Summer Walker","2020-07-10","https://i.scdn.co/image/ab67616d0000b2738423c8534a6a7a010f94bb47","1","3","213933","https://p.scdn.co/mp3-preview/87ccbf9a8df6781e709f244fde933c2119174eb0?cid=9950ac751e34487dbbe027c4fd7f8e99","true","66","spotify:user:recks11","2020-10-23T17:50:59Z","pop,r&b,pop,pop rap,rap,toronto rap,trap,urban contemporary","","LVRN/Interscope Records","C © 2020 LVRN/Interscope Records, P ℗ 2020 LVRN/Interscope Records"
"spotify:track:0q75NwOoFiARAVp4EXU4Bs","Love Galore (feat. Travis Scott)","spotify:artist:7tYKF4w9nC0nq9CsPZTHyP, spotify:artist:0Y5tJX1MQlPlqiwlOH1tJY","SZA, Travis Scott","spotify:album:76290XdXVF9rPzGdNRWdCh","Ctrl","spotify:artist:7tYKF4w9nC0nq9CsPZTHyP","SZA","2017-06-09","https://i.scdn.co/image/ab67616d0000b2734c79d5ec52a6d0302f3add25","1","2","275080","https://p.scdn.co/mp3-preview/386d8e6e61b663975f10a51a0c14d5c49b73af97?cid=9950ac751e34487dbbe027c4fd7f8e99","true","80","spotify:user:recks11","2020-11-05T19:48:38Z","pop,pop rap,rap,slap house","","Top Dawg Entertainment/RCA Records","P (P) 2017 Top Dawg Entertainment, under exclusive license to RCA Records"
"spotify:track:4Pkst1hmHJ8dUdOaBqdee7","Incomplete Kisses","spotify:artist:2WoVwexZuODvclzULjPQtm","Sampha","spotify:album:2gUSWVHCOerKhJHZRwhVtN","Process","spotify:artist:2WoVwexZuODvclzULjPQtm","Sampha","2017-02-03","https://i.scdn.co/image/ab67616d0000b273002b6e0eb340a91af2230b16","1","9","233856","","false","13","spotify:user:recks11","2020-11-07T03:22:41Z","alternative r&b,indie soul","","Young Turks Recordings","C 2016 Young Turks Recordings, P 2016 Young Turks Recordings"
"spotify:track:2p37Mfy2PWajgOS3i2aaep","U Say (feat. Tyler, The Creator & Jay Prince)","spotify:artist:5XenQ7XfcvQdfIbpLEFaKQ, spotify:artist:4V8LLVI7PbaPR0K2TGSxFF, spotify:artist:2TLYSzGyVYkxAgYSCqUnQj","GoldLink, Tyler\, The Creator, Jay Prince","spotify:album:790qROmQ1y4aPEYLcSkScH","Diaspora","spotify:artist:5XenQ7XfcvQdfIbpLEFaKQ","GoldLink","2019-06-12","https://i.scdn.co/image/ab67616d0000b273aa6c97d95ec2a00ef41c6b31","1","8","201240","https://p.scdn.co/mp3-preview/3a38548198ea40535d26f20239c13af4061422f0?cid=9950ac751e34487dbbe027c4fd7f8e99","true","66","spotify:user:recks11","2020-11-07T13:17:21Z","alternative r&b,dmv rap,hip hop,rap,underground hip hop,hip hop,rap,alternative r&b,indie r&b,indie soul,trap soul,uk alternative hip hop,underground hip hop","","Squaaash Club/RCA Records","P (P) 2019 RCA Records, a division of Sony Music Entertainment"
"spotify:track:0wY9rA9fJkuESyYm9uzVK5","D'Evils","spotify:artist:3QTDHixorJelOLxoxcjqGx","SiR","spotify:album:5zdFKRmlSDwAMZ5NFVGbx9","November","spotify:artist:3QTDHixorJelOLxoxcjqGx","SiR","2018-01-19","https://i.scdn.co/image/ab67616d0000b2736892023452c99d13a58c7647","1","4","171818","https://p.scdn.co/mp3-preview/2a0c4e3bc69aded12e69b5780de3dcb1aa73fceb?cid=9950ac751e34487dbbe027c4fd7f8e99","false","68","spotify:user:recks11","2020-11-11T12:59:14Z","alternative r&b,hip hop,indie r&b,indie soul,la pop,rap,underground hip hop","","Top Dawg Entertainment","C 2018 Top Dawg Entertainment, P 2018 Top Dawg Entertainment"
"spotify:track:3VeuvRWfJLSOzeVPrgi5MR","Night Drive","spotify:artist:1vaQ6v3pOFxAIrFoPrAcom","Ari Lennox","spotify:album:1x6E0JYj6wKFHfZQFQCpnU","PHO","spotify:artist:1vaQ6v3pOFxAIrFoPrAcom","Ari Lennox","2016-10-21","https://i.scdn.co/image/ab67616d0000b27336eac825e3a4cbcb458a18f8","1","3","150133","https://p.scdn.co/mp3-preview/086c317ca7810a8a1062860d2fb0844543e95161?cid=9950ac751e34487dbbe027c4fd7f8e99","false","61","spotify:user:recks11","2020-11-11T13:08:23Z","alternative r&b,chill r&b,dmv rap,indie r&b,indie soul,neo soul,pop,r&b,urban contemporary","","J. Cole/ DreamVille","C © 2016 Dreamville/Interscope Records, P ℗ 2016 Dreamville/Interscope Records"
"spotify:track:0zWbYGQq5O1KQd0iqzgjP6","Rehab (Winter In Paris)","spotify:artist:3tlXnStJ1fFhdScmQeLpuG","Brent Faiyaz","spotify:album:3vi20DRHkqv4HyVg9Rt9wC","Fuck The World","spotify:artist:3tlXnStJ1fFhdScmQeLpuG","Brent Faiyaz","2020-02-07","https://i.scdn.co/image/ab67616d0000b2736a463f436bbf07f3c9e8c62a","1","7","180303","https://p.scdn.co/mp3-preview/ba613b37a27256a5fe930a5de56d38a93faf6194?cid=9950ac751e34487dbbe027c4fd7f8e99","true","74","spotify:user:recks11","2020-11-14T19:20:46Z","dmv rap,rap","","Lost Kids","P 2020 Lost Kids"
"spotify:track:01JPQ87UHeGysPVwTqMJHK","She Don't (feat. Ty Dolla $Ign)","spotify:artist:7HkdQ0gt53LP4zmHsL0nap, spotify:artist:7c0XG5cIJTrrAgEC3ULPiq","Ella Mai, Ty Dolla $ign","spotify:album:0AoPcGhCHaz9K96DoJoKlu","Time","spotify:artist:7HkdQ0gt53LP4zmHsL0nap","Ella Mai","2016-02-15","https://i.scdn.co/image/ab67616d0000b27340aba43042f328ad560b4be4","1","2","264097","https://p.scdn.co/mp3-preview/ee47dbe928f03635221fe65f3280ba5ba28d32d0?cid=9950ac751e34487dbbe027c4fd7f8e99","true","70","spotify:user:recks11","2020-11-14T19:21:31Z","dance pop,pop,pop r&b,pop rap,post-teen pop,r&b,rap,uk contemporary r&b,urban contemporary,pop rap,r&b,trap,trap soul","","10 Summers Records","C 2016 10 Summers Records, P 2016 10 Summers Records"
"spotify:track:4riDfclV7kPDT9D58FpmHd","Some","spotify:artist:57vWImR43h4CaDao012Ofp","Steve Lacy","spotify:album:4POiurFeB5bDsF9yBwOxbh","Some","spotify:artist:57vWImR43h4CaDao012Ofp","Steve Lacy","2016-10-31","https://i.scdn.co/image/ab67616d0000b2737c0c6c1cfac7464b6211587d","1","1","118393","https://p.scdn.co/mp3-preview/eaba4c4906e1d17582009dd2d8e669ec7f1e72fa?cid=9950ac751e34487dbbe027c4fd7f8e99","true","68","spotify:user:recks11","2020-11-14T20:56:12Z","afrofuturism,alternative r&b,rap","","L-M Records","C 2016 L-M Records, P 2016 L-M Records"
"spotify:track:2J6OF7CkpdQGSfm1wdclqn","Clouded","spotify:artist:3tlXnStJ1fFhdScmQeLpuG","Brent Faiyaz","spotify:album:3vi20DRHkqv4HyVg9Rt9wC","Fuck The World","spotify:artist:3tlXnStJ1fFhdScmQeLpuG","Brent Faiyaz","2020-02-07","https://i.scdn.co/image/ab67616d0000b2736a463f436bbf07f3c9e8c62a","1","2","110128","https://p.scdn.co/mp3-preview/eb672c8634f3f33d4e66322ddd4b7130f465e1f5?cid=9950ac751e34487dbbe027c4fd7f8e99","true","77","spotify:user:recks11","2020-11-14T20:57:38Z","dmv rap,rap","","Lost Kids","P 2020 Lost Kids"
